,RosterID,No.,Acronym,Name,Position,GamesPlayed,GamesStarted,Weight,Height,College,BirthDate,Years,Age,AV
1400,det70DanSkipper,70,det,Dan Skipper,OT,1.0,0.0,325.0,6-9,Arkansas,9/20/1994,4,27.0,0.0
1401,det19SaivionSmith,19,det,Saivion Smith,CB,2.0,0.0,200.0,6-1,Alabama,11/5/1997,1,24.0,0.0
1402,det14Amon-RaSt.,14,det,Amon-Ra St. Brown,WR,17.0,9.0,197.0,6-0,USC,10/24/1999,0,22.0,8.0
1403,det71LoganStenberg,71,det,Logan Stenberg,OL,7.0,0.0,315.0,6-6,Kentucky,3/18/1997,1,24.0,0.0
1404,det92KevinStrong,92,det,Kevin Strong,DT,1.0,0.0,295.0,6-4,Texas-San Antonio,8/5/1996,2,25.0,0.0
1405,det32D'AndreSwift,32,det,D'Andre Swift,RB,13.0,4.0,211.0,5-9,Georgia,1/14/1999,1,22.0,7.0
1406,det86RossTravis,86,det,Ross Travis,TE,1.0,1.0,248.0,6-6,Penn St.,1/9/1993,5,28.0,0.0
1407,det72HalapoulivaatiVaitai,72,det,Halapoulivaati Vaitai,OT,15.0,15.0,325.0,6-6,TCU,6/16/1993,5,28.0,7.0
1408,det21TracyWalker,21,det,Tracy Walker,S,15.0,15.0,206.0,6-1,Louisiana,2/1/1995,3,26.0,4.0
1409,det30JamaalWilliams,30,det,Jamaal Williams,RB,13.0,11.0,224.0,6-0,BYU,4/3/1995,4,26.0,5.0
1410,det97NickWilliams,97,det,Nick Williams,DT,17.0,17.0,310.0,6-4,Samford,2/21/1990,7,31.0,6.0
1411,det06TyrellWilliams,6,det,Tyrell Williams,WR,1.0,1.0,210.0,6-4,Western Oregon,2/12/1992,6,29.0,0.0
1412,det51JoshWoods,51,det,Josh Woods,LB,12.0,1.0,236.0,6-1,Maryland,7/1/1996,2,25.0,1.0
1413,det33DarylWorley,33,det,Daryl Worley,CB,3.0,0.0,215.0,6-1,West Virginia,2/22/1995,5,26.0,0.0
1414,det89BrockWright,89,det,Brock Wright,TE,10.0,5.0,259.0,6-5,Notre Dame,11/27/1998,0,23.0,1.0
1415,det84ShaneZylstra,84,det,Shane Zylstra,TE,4.0,0.0,230.0,6-4,Minnesota St.,11/16/1996,0,25.0,0.0
1416,gnb17DavanteAdams,17,gnb,Davante Adams,WR,16.0,16.0,215.0,6-1,Fresno St.,12/24/1992,7,29.0,15.0
1417,gnb23JaireAlexander,23,gnb,Jaire Alexander,CB,4.0,4.0,196.0,5-10,Louisville,2/9/1997,3,24.0,1.0
1418,gnb31AdrianAmos,31,gnb,Adrian Amos,FS,17.0,17.0,214.0,6-0,Penn St.,4/29/1993,6,28.0,5.0
1419,gnb98AbdullahAnderson,98,gnb,Abdullah Anderson,DT,3.0,0.0,297.0,6-3,Bucknell,1/24/1996,2,25.0,0.0
1420,gnb69DavidBakhtiari,69,gnb,David Bakhtiari,OT,1.0,1.0,310.0,6-4,Colorado,9/30/1991,8,30.0,1.0
1421,gnb51KrysBarnes,51,gnb,Krys Barnes,LB,16.0,13.0,229.0,6-2,UCLA,4/2/1998,1,23.0,6.0
1422,gnb06KurtBenkert,6,gnb,Kurt Benkert,QB,1.0,0.0,215.0,6-4,Virginia,7/17/1995,0,26.0,0.0
1423,gnb41HenryBlack,41,gnb,Henry Black,DB,17.0,0.0,204.0,6-0,Baylor,1/3/1997,1,24.0,1.0
1424,gnb07CoreyBojorquez,7,gnb,Corey Bojorquez,P,17.0,0.0,217.0,6-0,"Cerritos (CA),New Mexico",9/13/1996,3,25.0,2.0
1425,gnb64BenBraden,64,gnb,Ben Braden,OG,9.0,0.0,329.0,6-6,Michigan,3/9/1994,3,27.0,1.0
1426,gnb43HunterBradley,43,gnb,Hunter Bradley,LS,8.0,0.0,241.0,6-3,Mississippi St.,5/21/1994,3,27.0,0.0
1427,gnb42OrenBurks,42,gnb,Oren Burks,ILB,17.0,3.0,233.0,6-3,Vanderbilt,3/21/1995,3,26.0,2.0
1428,gnb59De'VondreCampbell,59,gnb,De'Vondre Campbell,OLB,16.0,16.0,232.0,6-3,Minnesota,7/1/1993,5,28.0,14.0
1429,gnb97KennyClark,97,gnb,Kenny Clark,DT,16.0,16.0,314.0,6-3,UCLA,10/4/1995,5,26.0,9.0
1430,gnb18RandallCobb,18,gnb,Randall Cobb,WR,12.0,3.0,195.0,5-10,Kentucky,8/22/1990,10,31.0,4.0
1431,gnb02MasonCrosby,2,gnb,Mason Crosby,K,17.0,0.0,207.0,6-1,Colorado,9/3/1984,14,37.0,1.0
1432,gnb49DominiqueDafney,49,gnb,Dominique Dafney,TE,10.0,2.0,243.0,6-2,"Iowa,Indiana St.",6/3/1997,1,24.0,0.0
1433,gnb30ShawnDavis,30,gnb,Shawn Davis,DB,1.0,0.0,206.0,6-0,Florida,12/24/1998,0,23.0,0.0
1434,gnb84TylerDavis,84,gnb,Tyler Davis,TE,14.0,0.0,252.0,6-4,"Connecticut,Georgia Tech",4/2/1997,1,24.0,0.0
1435,gnb81JosiahDeguara,81,gnb,Josiah Deguara,TE,16.0,2.0,238.0,6-2,Cincinnati,2/14/1997,1,24.0,2.0
1436,gnb28AJDillon,28,gnb,AJ Dillon,RB,17.0,2.0,247.0,6-0,Boston Col.,5/2/1998,1,23.0,9.0
1437,gnb29RasulDouglas,29,gnb,Rasul Douglas,CB,12.0,9.0,209.0,6-2,West Virginia,8/29/1994,4,27.0,4.0
1438,gnb47JoeFortunato,47,gnb,Joe Fortunato,LS,1.0,0.0,240.0,6-5,Delaware,4/7/1994,0,27.0,0.0
1439,gnb38InnisGaines,38,gnb,Innis Gaines,DB,1.0,0.0,207.0,6-2,TCU,8/29/1998,0,23.0,0.0
1440,gnb40TipaGaleai,40,gnb,Tipa Galeai,DE,7.0,0.0,235.0,6-5,Utah St.,2/26/1997,1,24.0,1.0
1441,gnb53JonathanGarvin,53,gnb,Jonathan Garvin,DL,16.0,1.0,257.0,6-4,Miami (FL),7/28/1999,1,22.0,1.0
1442,gnb52RashanGary,52,gnb,Rashan Gary,DL,16.0,16.0,277.0,6-5,Michigan,12/3/1997,2,24.0,7.0
1443,gnb54LadariusHamilton,54,gnb,Ladarius Hamilton,LB,6.0,0.0,261.0,6-2,North Texas,1/18/1998,0,23.0,0.0
1444,gnb67JakeHanson,67,gnb,Jake Hanson,OL,5.0,0.0,296.0,6-4,Oregon,4/29/1997,0,24.0,0.0
1445,gnb90JackHeflin,90,gnb,Jack Heflin,DT,4.0,0.0,304.0,6-3,"Northern Illinois,Iowa",3/8/1998,0,23.0,0.0
1446,gnb32KylinHill,32,gnb,Kylin Hill,RB,8.0,0.0,214.0,5-10,Mississippi St.,8/18/1998,0,23.0,0.0
1447,gnb22ShemarJean-Charles,22,gnb,Shemar Jean-Charles,CB,14.0,0.0,184.0,5-10,Appalachian St.,6/20/1998,0,23.0,1.0
1448,gnb74ElgtonJenkins,74,gnb,Elgton Jenkins,OL,8.0,8.0,311.0,6-5,Mississippi St.,12/26/1995,2,26.0,5.0
1449,gnb33AaronJones,33,gnb,Aaron Jones,RB,15.0,15.0,208.0,5-9,Texas-El Paso,12/2/1994,4,27.0,9.0
1450,gnb96KingsleyKeke,96,gnb,Kingsley Keke,DL,12.0,8.0,288.0,6-3,Texas A&M,9/26/1996,2,25.0,3.0
1451,gnb79DennisKelly,79,gnb,Dennis Kelly,OT,10.0,4.0,321.0,6-8,Purdue,1/16/1990,9,31.0,3.0
1452,gnb20KevinKing,20,gnb,Kevin King,CB,10.0,6.0,200.0,6-3,Washington,5/5/1995,4,26.0,2.0
1453,gnb95TylerLancaster,95,gnb,Tyler Lancaster,DL,16.0,3.0,313.0,6-3,Northwestern,11/4/1994,3,27.0,2.0
1454,gnb13AllenLazard,13,gnb,Allen Lazard,WR,15.0,13.0,227.0,6-5,Iowa St.,12/11/1995,3,26.0,5.0
1455,gnb89MarcedesLewis,89,gnb,Marcedes Lewis,TE,17.0,17.0,267.0,6-6,UCLA,5/19/1984,15,37.0,2.0
1456,gnb10JordanLove,10,gnb,Jordan Love,QB,6.0,1.0,219.0,6-4,Utah St.,11/2/1998,0,23.0,2.0
1457,gnb94DeanLowry,94,gnb,Dean Lowry,DE,17.0,17.0,296.0,6-6,Northwestern,6/9/1994,5,27.0,7.0
1458,gnb58IsaiahMcDuffie,58,gnb,Isaiah McDuffie,LB,13.0,0.0,227.0,6-1,Boston Col.,7/21/1999,0,22.0,1.0
1459,gnb50WhitneyMercilus,50,gnb,Whitney Mercilus,DE,4.0,0.0,258.0,6-4,Illinois,7/21/1990,9,31.0,0.0
1460,gnb82DavidMoore,82,gnb,David Moore,WR,1.0,0.0,215.0,6-0,East Central (OK),1/15/1995,4,26.0,0.0
1461,gnb71JoshMyers,71,gnb,Josh Myers,OL,6.0,6.0,310.0,6-5,Ohio St.,7/16/1998,0,23.0,3.0
1462,gnb70RoyceNewman,70,gnb,Royce Newman,OL,17.0,16.0,310.0,6-5,Mississippi,8/17/1997,0,24.0,8.0
1463,gnb73YosuahNijman,73,gnb,Yosuah Nijman,OL,17.0,8.0,314.0,6-7,Virginia Tech,1/2/1996,1,25.0,6.0
1464,gnb62LucasPatrick,62,gnb,Lucas Patrick,G,17.0,13.0,313.0,6-3,Duke,7/30/1993,4,28.0,7.0
1465,gnb47ChaunceyRivers,47,gnb,Chauncey Rivers,DE,4.0,0.0,259.0,6-2,"Georgia,East Mississippi CC,Mississippi St.",6/12/1997,1,24.0,0.0
1466,gnb12AaronRodgers,12,gnb,Aaron Rodgers,QB,16.0,16.0,225.0,6-2,"Butte JC (CA),California",12/2/1983,16,38.0,15.0
1467,gnb08AmariRodgers,8,gnb,Amari Rodgers,WR,16.0,1.0,212.0,5-9,Clemson,9/23/1999,0,22.0,1.0
1468,gnb76JonRunyan,76,gnb,Jon Runyan,OL,17.0,16.0,307.0,6-4,Michigan,8/8/1997,1,24.0,8.0
1469,gnb26DarnellSavage,26,gnb,Darnell Savage Jr.,S,17.0,17.0,198.0,5-11,Maryland,7/30/1997,2,24.0,5.0
1470,gnb36VernonScott,36,gnb,Vernon Scott,S,3.0,0.0,202.0,6-2,TCU,9/11/1997,1,24.0,0.0
1471,gnb93TedarrellSlaton,93,gnb,Tedarrell Slaton,DT,17.0,0.0,330.0,6-4,Florida,10/3/1997,0,24.0,1.0
1472,gnb09JaylonSmith,9,gnb,Jaylon Smith,OLB,2.0,0.0,245.0,6-2,Notre Dame,6/14/1995,4,26.0,0.0
1473,gnb91PrestonSmith,91,gnb,Preston Smith,DE,16.0,16.0,265.0,6-5,Mississippi St.,11/17/1992,6,29.0,7.0
1474,gnb55Za'DariusSmith,55,gnb,Za'Darius Smith,DE,1.0,0.0,272.0,6-4,"East Mississippi CC,Kentucky",9/8/1992,6,29.0,0.0
1475,gnb19EquanimeousSt.,19,gnb,Equanimeous St. Brown,WR,13.0,2.0,214.0,6-5,Notre Dame,9/30/1996,3,25.0,1.0
1476,gnb21EricStokes,21,gnb,Eric Stokes,CB,16.0,14.0,194.0,6-0,Georgia,3/1/1999,0,22.0,4.0
1477,gnb39ChandonSullivan,39,gnb,Chandon Sullivan,CB,17.0,10.0,189.0,5-11,Georgia St.,8/7/1996,3,25.0,4.0
1478,gnb44TySummers,44,gnb,Ty Summers,LB,14.0,0.0,241.0,6-1,TCU,12/31/1995,2,26.0,1.0
1479,gnb86MalikTaylor,86,gnb,Malik Taylor,WR,10.0,0.0,220.0,6-1,Ferris St.,12/21/1995,1,26.0,0.0
1480,gnb27PatrickTaylor,27,gnb,Patrick Taylor,RB,9.0,0.0,223.0,6-3,Memphis,4/29/1998,0,23.0,1.0
1481,gnb85RobertTonyan,85,gnb,Robert Tonyan,TE,8.0,5.0,237.0,6-5,Indiana St.,4/30/1994,3,27.0,2.0
1482,gnb77BillyTurner,77,gnb,Billy Turner,OT,13.0,13.0,310.0,6-5,North Dakota St.,10/17/1991,7,30.0,8.0
1483,gnb83MarquezValdes-Scantling,83,gnb,Marquez Valdes-Scantling,WR,11.0,7.0,206.0,6-4,"North Carolina St.,South Florida",10/10/1994,3,27.0,4.0
1484,gnb78ColeVan,78,gnb,Cole Van Lanen,G,1.0,0.0,312.0,6-5,Wisconsin,4/23/1998,0,23.0,0.0
1485,gnb88JuwannWinfree,88,gnb,Juwann Winfree,WR,7.0,0.0,215.0,6-3,Colorado,9/4/1996,2,25.0,1.0
1486,gnb46StevenWirtel,46,gnb,Steven Wirtel,LS,9.0,0.0,235.0,6-4,Iowa St.,10/3/1997,0,24.0,0.0
1487,gnb24IsaacYiadom,24,gnb,Isaac Yiadom,CB,16.0,1.0,190.0,6-1,Boston Col.,2/20/1996,3,25.0,1.0
1488,car20AmeerAbdullah,20,car,Ameer Abdullah,RB,11.0,1.0,196.0,5-9,Nebraska,6/13/1993,6,28.0,3.0
1489,car11RobbyAnderson,11,car,Robby Anderson,WR,17.0,16.0,190.0,6-3,Temple,5/9/1993,5,28.0,4.0
1490,car85DanArnold,85,car,Dan Arnold,WR,3.0,1.0,240.0,6-6,Wisconsin–Platteville,3/15/1995,3,26.0,1.0
1491,car39ReggieBonnafon,39,car,Reggie Bonnafon,RB,4.0,0.0,215.0,6-0,Louisville,1/4/1996,2,25.0,0.0
1492,car24A.J.Bouye,24,car,A.J. Bouye,CB,10.0,7.0,191.0,6-0,Central Florida,8/16/1991,8,30.0,3.0
1493,car77DeonteBrown,77,car,Deonte Brown,OL,3.0,0.0,350.0,6-4,Alabama,1/15/1998,0,23.0,0.0
1494,car95DerrickBrown,95,car,Derrick Brown,DL,16.0,14.0,320.0,6-5,Auburn,4/15/1998,1,23.0,6.0
1495,car33SpencerBrown,33,car,Spencer Brown,RB,4.0,0.0,220.0,6-0,Ala-Birmingham,11/13/1998,0,23.0,0.0
1496,car53BrianBurns,53,car,Brian Burns,EDGE,17.0,16.0,250.0,6-5,Florida St.,4/23/1998,2,23.0,10.0
1497,car31JustonBurris,31,car,Juston Burris,CB,10.0,8.0,210.0,6-0,North Carolina St.,8/4/1993,5,28.0,3.0
1498,car04JermaineCarter,4,car,Jermaine Carter Jr.,LB,17.0,17.0,225.0,6-1,Maryland,1/14/1995,3,26.0,7.0
1499,car34SeanChandler,34,car,Sean Chandler,FS,15.0,7.0,200.0,5-10,Temple,4/27/1996,3,25.0,3.0
1500,car03JosephCharlton,3,car,Joseph Charlton,P,5.0,0.0,190.0,6-5,South Carolina,4/7/1997,1,24.0,0.0
1501,car21JeremyChinn,21,car,Jeremy Chinn,S,16.0,16.0,220.0,6-3,Southern Illinois,2/26/1998,1,23.0,13.0
1502,car70BradyChristensen,70,car,Brady Christensen,T,16.0,6.0,300.0,6-6,BYU,9/27/1996,0,25.0,3.0
1503,car83MattCole,83,car,Matt Cole,WR,1.0,0.0,200.0,5-10,McKendree University,11/7/1996,1,25.0,0.0
1504,car65DennisDaley,65,car,Dennis Daley,OL,15.0,9.0,325.0,6-6,South Carolina,8/7/1996,2,25.0,4.0
1505,car14SamDarnold,14,car,Sam Darnold,QB,12.0,11.0,225.0,6-3,USC,6/5/1997,3,24.0,6.0
1506,car10LacEdwards,10,car,Lac Edwards,P,10.0,0.0,209.0,6-4,Sam Houston St.,4/27/1992,5,29.0,1.0
1507,car60PatElflein,60,car,Pat Elflein,C,9.0,9.0,303.0,6-3,Ohio St.,7/6/1994,4,27.0,3.0
1508,car13AlexErickson,13,car,Alex Erickson,WR,17.0,0.0,195.0,6-0,Wisconsin,11/6/1992,5,29.0,0.0
1509,car75CameronErving,75,car,Cameron Erving,OT,9.0,9.0,315.0,6-5,Florida St.,8/23/1992,6,29.0,4.0
1510,car91MorganFox,91,car,Morgan Fox,DL,17.0,9.0,260.0,6-3,Colorado State-Pueblo,9/12/1994,5,27.0,4.0
1511,car42SamFranklin,42,car,Sam Franklin,OLB,16.0,0.0,210.0,6-3,Temple,2/2/1996,1,25.0,1.0
1512,car32RoyceFreeman,32,car,Royce Freeman,RB,8.0,0.0,238.0,6-0,Oregon,2/24/1996,3,25.0,1.0
1513,car09StephonGilmore,9,car,Stephon Gilmore,CB,8.0,3.0,202.0,6-1,South Carolina,9/19/1990,9,31.0,5.0
1514,car05ZaneGonzalez,5,car,Zane Gonzalez,K,12.0,0.0,202.0,6-0,Arizona St.,5/7/1995,4,26.0,4.0
1515,car97YeturGross-Matos,97,car,Yetur Gross-Matos,DL,14.0,2.0,265.0,6-5,Penn St.,2/26/1998,1,23.0,2.0
1516,car03LirimHajrullahu,3,car,Lirim Hajrullahu,K,3.0,0.0,215.0,5-11,Western Ontario,4/24/1990,0,31.0,0.0
1517,car36MadreHarper,36,car,Madre Harper,DB,3.0,0.0,190.0,6-2,Southern Illinois,10/13/1997,1,24.0,0.0
1518,car38MylesHartsfield,38,car,Myles Hartsfield,DB,10.0,9.0,210.0,5-11,Mississippi,8/5/1997,1,24.0,3.0
1519,car98MarquisHaynes,98,car,Marquis Haynes,OLB,17.0,0.0,235.0,6-2,Mississippi,12/16/1993,3,28.0,1.0
1520,car15C.J.Henderson,15,car,C.J. Henderson,CB,10.0,5.0,204.0,6-1,Florida,9/30/1998,1,23.0,2.0
1521,car69FrankHerron,69,car,Frank Herron,DL,1.0,0.0,305.0,6-4,LSU,7/9/1994,2,27.0,0.0
1522,car08JayceeHorn,8,car,Jaycee Horn,CB,3.0,3.0,200.0,6-1,South Carolina,11/26/1999,0,22.0,1.0
1523,car66MikeHorton,66,car,Mike Horton,G,3.0,0.0,325.0,6-4,Auburn,10/7/1996,0,25.0,0.0
1524,car71PhilHoskins,71,car,Phil Hoskins,DT,3.0,0.0,315.0,6-5,"Highland (KS),Kentucky",1/2/1997,0,24.0,0.0
1525,car30ChubaHubbard,30,car,Chuba Hubbard,RB,17.0,10.0,210.0,6-1,Oklahoma St.,6/11/1999,0,22.0,5.0
1526,car26DonteJackson,26,car,Donte Jackson,CB,12.0,12.0,180.0,5-10,LSU,11/8/1995,3,26.0,4.0
1527,car44J.J.Jansen,44,car,J.J. Jansen,C,17.0,0.0,235.0,6-2,Notre Dame,1/20/1986,12,35.0,1.0
1528,car92DarrylJohnson,92,car,Darryl Johnson,DE,3.0,0.0,250.0,6-6,North Carolina A&T,4/4/1997,2,24.0,0.0
1529,car57ClayJohnston,57,car,Clay Johnston,LB,6.0,0.0,225.0,6-1,Baylor,8/8/1996,1,25.0,0.0
1530,car90DaQuanJones,90,car,DaQuan Jones,DT,17.0,17.0,320.0,6-4,Penn St.,12/27/1991,7,30.0,7.0
1531,car73MichaelJordan,73,car,Michael Jordan,OL,11.0,10.0,315.0,6-6,Ohio St.,1/25/1998,2,23.0,3.0
1532,car18KeithKirkwood,18,car,Keith Kirkwood,WR,3.0,0.0,210.0,6-3,"Hawaii,Temple",12/26/1994,3,27.0,0.0
1533,car49FrankieLuvu,49,car,Frankie Luvu,LB,16.0,4.0,235.0,6-3,Washington St.,9/19/1996,3,25.0,3.0
1534,car88TerraceMarshall,88,car,Terrace Marshall Jr.,WR,13.0,3.0,200.0,6-2,LSU,6/9/2000,0,21.0,1.0
1535,car47KamalMartin,47,car,Kamal Martin,LB,6.0,1.0,240.0,6-3,Minnesota,6/17/1998,1,23.0,1.0
1536,car22ChristianMcCaffrey,22,car,Christian McCaffrey,RB,7.0,7.0,205.0,5-11,Stanford,6/7/1996,4,25.0,5.0
1537,car29RashaanMelvin,29,car,Rashaan Melvin,CB,10.0,2.0,195.0,6-2,Northern Illinois,10/2/1989,8,32.0,1.0
1538,car67JohnMiller,67,car,John Miller,OG,10.0,10.0,315.0,6-3,Louisville,8/12/1993,6,28.0,3.0
1539,car02D.J.Moore,2,car,D.J. Moore,WR,17.0,17.0,210.0,6-0,Maryland,4/14/1997,3,24.0,9.0
1540,car72TaylorMoton,72,car,Taylor Moton,OT,17.0,17.0,325.0,6-5,Western Michigan,8/14/1994,4,27.0,7.0
1541,car01CamNewton,1,car,Cam Newton,QB,8.0,5.0,245.0,6-5,"Florida,Blinn College (TX),Auburn",5/11/1989,10,32.0,3.0
1542,car94DaviyonNixon,94,car,Daviyon Nixon,DT,7.0,0.0,305.0,6-3,"Iowa Western,Iowa",12/13/1998,0,23.0,0.0
1543,car63PatrickOmameh,63,car,Patrick Omameh,G,1.0,0.0,327.0,6-4,Michigan,12/29/1989,8,32.0,0.0
1544,car61MattParadis,61,car,Matt Paradis,C,9.0,9.0,300.0,6-3,Boise St.,10/12/1989,7,32.0,3.0
1545,car19AaronParker,19,car,Aaron Parker,WR,1.0,0.0,191.0,6-3,Rhode Island,5/21/1998,0,23.0,0.0
1546,car74AustenPleasants,74,car,Austen Pleasants,T,1.0,0.0,312.0,6-7,Ohio,8/22/1997,0,24.0,0.0
1547,car43HaasonReddick,43,car,Haason Reddick,OLB,16.0,16.0,235.0,6-1,Temple,9/22/1994,4,27.0,7.0
1548,car45GiovanniRicci,45,car,Giovanni Ricci,TE,16.0,1.0,240.0,6-3,Western Michigan,10/16/1996,0,25.0,0.0
1549,car27KennyRobinson,27,car,Kenny Robinson Jr.,S,10.0,1.0,202.0,6-2,West Virginia,1/8/1999,1,22.0,1.0
1550,car93BravvionRoy,93,car,Bravvion Roy,DT,17.0,2.0,330.0,6-1,Baylor,10/18/1996,1,25.0,2.0
1551,car09RyanSantoso,9,car,Ryan Santoso,P,1.0,0.0,258.0,6-5,Minnesota,8/26/1995,2,26.0,0.0
1552,car81C.J.Saunders,81,car,C.J. Saunders,WR,2.0,0.0,190.0,5-10,Ohio St.,9/15/1996,0,25.0,0.0
1553,car78TrentonScott,78,car,Trenton Scott,T,14.0,5.0,320.0,6-5,Grambling St.,1/25/1994,3,27.0,3.0
1554,car20RodneySmith,20,car,Rodney Smith,RB,2.0,0.0,210.0,5-11,Minnesota,2/28/1996,1,25.0,0.0
1555,car12ShiSmith,12,car,Shi Smith,WR,6.0,0.0,190.0,5-10,South Carolina,10/26/1998,0,23.0,1.0
1556,car83WillieSnead,83,car,Willie Snead,WR,2.0,0.0,200.0,5-11,Ball St.,10/17/1992,7,29.0,0.0
1557,car50JulianStanford,50,car,Julian Stanford,LB,17.0,0.0,230.0,6-1,Wagner,9/2/1990,9,31.0,1.0
1558,car84StephenSullivan,84,car,Stephen Sullivan,TE,3.0,0.0,248.0,6-5,LSU,11/28/1996,1,25.0,0.0
1559,car28KeithTaylor,28,car,Keith Taylor,CB,17.0,3.0,195.0,6-3,Washington,11/20/1998,0,23.0,2.0
1560,car68SamTecklenburg,68,car,Sam Tecklenburg,C,15.0,1.0,310.0,6-4,Baylor,1/31/1997,1,24.0,1.0
1561,car80IanThomas,80,car,Ian Thomas,TE,17.0,13.0,260.0,6-4,Indiana,6/6/1996,3,25.0,1.0
1562,car23StantleyThomas-Oliver,23,car,Stantley Thomas-Oliver,CB,12.0,0.0,190.0,6-0,Florida International,6/4/1998,1,23.0,1.0
1563,car86ColinThompson,86,car,Colin Thompson,TE,11.0,2.0,255.0,6-4,"Temple,Florida",12/15/1993,1,28.0,0.0
1564,car54ShaqThompson,54,car,Shaq Thompson,OLB,14.0,13.0,230.0,6-0,Washington,4/21/1994,6,27.0,6.0
1565,car82TommyTremble,82,car,Tommy Tremble,TE,16.0,11.0,250.0,6-4,Notre Dame,6/2/2000,0,21.0,1.0
1566,car06P.J.Walker,6,car,P.J. Walker,QB,5.0,1.0,210.0,5-11,Temple,2/26/1995,3,26.0,1.0
1567,car10RyanWinslow,10,car,Ryan Winslow,P,2.0,0.0,217.0,6-5,Pittsburgh,4/30/1994,2,27.0,0.0
1568,car16BrandonZylstra,16,car,Brandon Zylstra,WR,13.0,3.0,215.0,6-2,Concordia-Moorhead (MN),3/25/1993,3,28.0,2.0
1569,nwe15NelsonAgholor,15,nwe,Nelson Agholor,WR,15.0,13.0,198.0,6-0,USC,5/24/1993,6,28.0,5.0
1570,nwe94HenryAnderson,94,nwe,Henry Anderson,DE,4.0,0.0,300.0,6-6,Stanford,8/3/1991,6,30.0,0.0
1571,nwe60DavidAndrews,60,nwe,David Andrews,C,17.0,17.0,300.0,6-3,Georgia,7/10/1992,6,29.0,8.0
1572,nwe86DevinAsiasi,86,nwe,Devin Asiasi,TE,1.0,0.0,257.0,6-3,"Michigan,UCLA",8/14/1997,1,24.0,0.0
1573,nwe07JakeBailey,7,nwe,Jake Bailey,P,17.0,0.0,205.0,6-2,Stanford,6/18/1997,2,24.0,1.0
1574,nwe70ChristianBarmore,70,nwe,Christian Barmore,DT,17.0,2.0,310.0,6-4,Alabama,7/28/1999,0,22.0,3.0
1575,nwe08Ja'WhaunBentley,8,nwe,Ja'Whaun Bentley,ILB,16.0,16.0,255.0,6-2,Purdue,8/24/1996,3,25.0,9.0
1576,nwe29JustinBethel,29,nwe,Justin Bethel,CB,17.0,0.0,200.0,6-0,Presbyterian,6/17/1990,9,31.0,1.0
1577,nwe25BrandonBolden,25,nwe,Brandon Bolden,RB,17.0,1.0,220.0,5-11,Mississippi,1/26/1990,9,31.0,6.0
1578,nwe84KendrickBourne,84,nwe,Kendrick Bourne,WR,17.0,5.0,203.0,6-1,East. Washington,8/4/1995,4,26.0,9.0
1579,nwe96TashawnBower,96,nwe,Tashawn Bower,OLB,2.0,0.0,250.0,6-5,LSU,2/18/1995,4,26.0,0.0
1580,nwe77TrentBrown,77,nwe,Trent Brown,OT,9.0,9.0,380.0,6-8,"Georgia Military,Florida",4/13/1993,6,28.0,5.0
1581,nwe41MylesBryant,41,nwe,Myles Bryant,DB,12.0,2.0,180.0,5-8,Washington,1/2/1998,1,23.0,2.0
1582,nwe72YodnyCajuste,72,nwe,Yodny Cajuste,OL,7.0,2.0,310.0,6-5,West Virginia,2/21/1996,0,25.0,2.0
1583,nwe49JoeCardona,49,nwe,Joe Cardona,LS,17.0,0.0,245.0,6-3,Navy,4/16/1992,6,29.0,1.0
1584,nwe58JamieCollins,58,nwe,Jamie Collins,OLB,10.0,2.0,255.0,6-3,Southern Miss,10/20/1989,8,32.0,2.0
1585,nwe98CarlDavis,98,nwe,Carl Davis,DT,17.0,4.0,320.0,6-5,Iowa,3/2/1992,6,29.0,3.0
1586,nwe22CodyDavis,22,nwe,Cody Davis,S,17.0,0.0,203.0,6-2,Texas Tech,6/6/1989,8,32.0,1.0
1587,nwe30SeanDavis,30,nwe,Sean Davis,FS,2.0,0.0,202.0,6-1,Maryland,10/23/1993,5,28.0,0.0
1588,nwe23KyleDugger,23,nwe,Kyle Dugger,S,15.0,13.0,220.0,6-2,Lenoir-Rhyne,3/22/1996,1,25.0,6.0
1589,nwe63YasirDurant,63,nwe,Yasir Durant,T,7.0,1.0,330.0,6-7,Missouri,5/21/1998,1,23.0,1.0
1590,nwe95DanielEkuale,95,nwe,Daniel Ekuale,DL,7.0,0.0,300.0,6-3,Washington St.,1/13/1994,2,27.0,1.0
1591,nwe65JamesFerentz,65,nwe,James Ferentz,C,3.0,2.0,300.0,6-2,Iowa,6/5/1989,7,32.0,1.0
1592,nwe06NickFolk,6,nwe,Nick Folk,K,17.0,0.0,222.0,6-1,Arizona,11/5/1984,14,37.0,4.0
1593,nwe92DavonGodchaux,92,nwe,Davon Godchaux,DT,17.0,16.0,311.0,6-3,LSU,11/11/1994,4,27.0,9.0
1594,nwe93LawrenceGuy,93,nwe,Lawrence Guy,DT,17.0,17.0,315.0,6-4,Arizona St.,3/17/1990,10,31.0,10.0
1595,nwe37DamienHarris,37,nwe,Damien Harris,RB,15.0,15.0,213.0,5-11,Alabama,2/11/1997,2,24.0,8.0
1596,nwe01N'KealHarry,1,nwe,N'Keal Harry,WR,12.0,4.0,225.0,6-4,Arizona St.,12/17/1997,2,24.0,2.0
1597,nwe85HunterHenry,85,nwe,Hunter Henry,TE,17.0,10.0,250.0,6-5,Arkansas,12/7/1994,5,27.0,6.0
